序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
253,002049,紫光国微,2.5790348052978516,73.98,79.33,2119842752,62840372576.04,62855153928.0,3.422670364379883,0.04056795313954353,是,0.9643713235855103,0/0,60日新高,半导体,2025-08-04
29,688230,芯导科技,11.470112800598145,69.0,74.28,507746784,8114400000.0,8114400000.0,6.461358070373535,0.0,是,2.494020462036133,0/0,60日新高,半导体,2025-08-04
90,688347,华虹公司,7.5507073402404785,63.1,70.4,1776571136,24699864000.0,108978722760.0,7.257188320159912,0.0,是,1.8408621549606323,0/0,60日新高,半导体,2025-08-04
7,688110,东芯股份,20.0,68.88,68.88,5667169792,30462163331.039997,30462163468.8,19.751689910888672,0.0,否,1.4041070938110352,5/3,近期多次涨停,半导体,2025-08-04
36,688521,芯原股份,10.360884666442871,104.28,113.39,1677785840,52228933320.96,54821380838.4,3.335395574569702,0.0,是,1.3793268203735352,0/0,60日新高,半导体,2025-08-04
69,688409,富创精密,9.670059204101562,62.49,68.38,683179664,11074073302.23,19135110892.32,6.410898685455322,0.0,是,2.0294082164764404,0/0,60日新高,半导体,2025-08-04
351,688484,南芯科技,0.12453299760818481,40.2,48.18,344850896,11787260889.0,17113257062.400002,2.9389798641204834,0.0,是,1.167256474494934,0/0,60日新高,半导体,2025-08-04
135,688403,汇成股份,5.751391410827637,11.4,12.94,638760912,6625759594.8,9578487571.2,9.792089462280273,0.0,是,0.9929603934288025,0/0,60日新高,半导体,2025-08-04
75,688048,长光华芯,9.094827651977539,75.93,83.52,1119482496,8064520971.990001,13384936071.990002,14.423215866088867,0.0,是,1.2210537195205688,0/0,60日新高,半导体,2025-08-04
369,301237,和顺科技,-1.7114914655685425,40.2,49.08,147974166,1577850000.0,3216000000.0,9.320746421813965,0.0,是,1.3955214023590088,0/0,60日新高,塑料制品,2025-08-04
306,600135,乐凯胶片,1.4943959712982178,8.15,8.83,142702290,4509452856.85,4509452897.6,3.1940670013427734,0.0,是,1.7443175315856934,0/0,60日新高,塑料制品,2025-08-04
182,688386,泛亚微透,4.068376064300537,60.88,70.2,208847447,5540080000.0,5540080000.0,3.8164989948272705,0.0,是,1.179998517036438,0/0,60日新高,塑料制品,2025-08-04
130,688087,英科再生,5.95542573928833,29.0,32.84,155768521,5401119210.0,5643301690.0,2.9163825511932373,0.0,是,2.3321499824523926,0/0,60日新高,塑料制品,2025-08-04
117,688669,聚石化学,6.365403652191162,21.89,24.7,90791765,2655986681.26,2655986681.26,3.4432754516601562,0.0,是,2.4234189987182617,0/0,60日新高,塑料制品,2025-08-04
101,002361,神剑股份,7.164178848266602,7.18,7.37,842141600,5809503025.12,6828431127.679999,14.821746826171875,0.0,是,1.2053015232086182,0/0,60日新高,塑料制品,2025-08-04
22,300586,美联新材,13.472333908081055,14.15,14.96,1150345392,7564540022.2,10063715456.0,15.906750679016113,0.0,是,3.0501790046691895,0/0,60日新高,塑料制品,2025-08-04
349,003011,海象新材,0.18674136698246002,21.46,23.56,123239336,1675784918.3600001,2203426960.0,7.390079498291016,0.18674136698246002,是,1.0046230554580688,0/0,60日新高,塑料制品,2025-08-04
72,300218,安利股份,9.45082950592041,17.14,18.79,502413488,3706977393.1600003,3719157180.0,13.741299629211426,0.0,是,4.819100856781006,0/0,60日新高,塑料制品,2025-08-04
88,300221,银禧科技,7.7100114822387695,9.36,10.43,580528000,4235394309.12,4488477477.12,14.009478569030762,0.0,是,2.8004562854766846,0/0,60日新高,塑料制品,2025-08-04
169,301187,欧圣电气,4.421768665313721,30.7,35.28,227168404,2051861577.3999999,7826459217.5,11.252532005310059,0.0,是,0.950933575630188,0/0,60日新高,家电行业,2025-08-04
148,603579,荣泰健康,5.305514335632324,35.33,36.91,337087888,6267466429.13,6267466429.13,5.518316745758057,0.08498582988977432,是,1.01031494140625,0/0,60日新高,家电行业,2025-08-04
214,603303,得邦照明,3.5059762001037598,12.99,13.81,89007709,6195510029.25,6195510042.24,1.4528497457504272,0.0,是,3.2726938724517822,0/0,60日新高,家电行业,2025-08-04
354,300625,三雄极光,0.0,12.4,14.88,43258979,2022749454.4,3463704499.2000003,2.1444075107574463,0.0,是,1.6039469242095947,0/0,60日新高,家电行业,2025-08-04
103,002149,西部材料,7.0711894035339355,22.41,23.02,533263536,10939201130.34,10940881835.52,4.967526435852051,0.0446428582072258,是,1.420983076095581,0/0,60日新高,小金属,2025-08-04
345,603909,建发合诚,0.584795355796814,10.32,11.29,22712005,2690146804.8,2690146804.8,0.843352735042572,-0.28985509276390076,是,1.0832968950271606,0/0,60日新高,工程咨询,2025-08-04
376,300500,启迪设计,-3.1716418266296387,15.57,19.3,561393824,2609500159.35,2708788710.33,21.518251419067383,0.0,是,1.9960968494415283,2/1,60日新高,工程咨询,2025-08-04
377,600629,华建集团,-3.211678981781006,13.26,15.07,1748159984,12638332083.0,12866690578.56,13.32506275177002,0.1510574072599411,是,1.2706080675125122,2/1,60日新高,工程咨询,2025-08-04
237,301505,苏州规划,3.0131826400756836,21.88,25.49,150972109,1649898574.12,2503071803.08,9.22066593170166,0.0,是,1.284267783164978,0/0,60日新高,工程咨询,2025-08-04
67,002775,文科股份,9.91735553741455,5.32,5.32,658362368,2357980791.04,3233152711.04,28.12834358215332,0.0,是,2.534351348876953,7/4,60日新高且近期多次涨停,工程建设,2025-08-04
368,603163,圣晖集成,-1.5823767185211182,31.72,35.45,423632688,1110287230.0,3172000000.0,36.08108901977539,0.1262626200914383,是,8.067824363708496,2/1,60日新高,工程建设,2025-08-04
48,002097,山河智能,10.007046699523926,15.61,15.61,2359928880,16744482334.789999,16774775491.039999,14.289878845214844,0.0,是,0.4859565198421478,11/7,60日新高且近期多次涨停,工程机械,2025-08-04
383,600684,珠江股份,-7.172130584716797,4.53,5.37,439794848,3866177075.19,3866177061.6000004,11.221407890319824,-0.4395604729652405,否,1.1349600553512573,4/2,近期多次涨停,房地产服,2025-08-04
321,000526,学大教育,1.1790715456008911,54.92,59.71,285489536,6564590840.28,6692612106.28,4.284027099609375,0.018211618065834045,是,2.0194575786590576,0/0,60日新高,教育,2025-08-04
390,300528,幸福蓝海,-11.334894180297852,18.93,25.62,1411031424,7053470462.22,7053470348.64,19.42470932006836,0.0,否,1.1885268688201904,8/4,近期多次涨停,文化传媒,2025-08-04
358,603729,龙韵股份,-0.28328612446784973,17.6,19.42,50367087,1642748800.0000002,1642748800.0000002,3.0780603885650635,0.0,是,0.8704269528388977,0/0,60日新高,文化传媒,2025-08-04
343,300182,捷成股份,0.6546645164489746,6.15,7.33,2207866176,13896283741.800001,16382527636.800001,15.635501861572266,0.0,是,2.3440208435058594,0/0,60日新高,文化传媒,2025-08-04
379,000558,天府文旅,-4.613296985626221,7.03,8.11,2694896736,9059452794.24,9063244382.56,28.259624481201172,0.0,是,1.2323060035705566,6/3,60日新高且近期多次涨停,旅游酒店,2025-08-04
388,600749,西藏旅游,-10.0,25.38,31.02,1068317664,5760384821.46,5760384821.46,17.906904220581055,0.0,否,1.4625235795974731,11/9,近期多次涨停,旅游酒店,2025-08-04
185,600531,豫光金铅,3.995299816131592,8.85,9.36,476701072,9648786397.5,9648786415.199999,5.054616451263428,-0.11286681890487671,是,1.1505047082901,0/0,60日新高,有色金属,2025-08-04
99,688231,隆达股份,7.244897842407227,21.02,23.52,173181124,2657952977.24,5188937145.86,6.680890083312988,0.0,是,1.7159980535507202,0/0,60日新高,有色金属,2025-08-04
248,002203,海亮股份,2.773109197616577,12.23,13.09,1624907344,23616132861.82,24473819117.280003,6.974087715148926,-0.32599836587905884,是,3.0512473583221436,0/0,60日新高,有色金属,2025-08-04
110,300855,图南股份,6.800000190734863,26.7,30.0,425487872,7821928884.599999,10560691156.8,5.498117446899414,0.0,是,2.6082005500793457,0/0,60日新高,有色金属,2025-08-04
23,300731,科创新源,12.947657585144043,36.9,39.2,877063840,4433831639.099999,4665333567.599999,19.77373504638672,0.0,是,2.177187204360962,0/0,60日新高,橡胶制品,2025-08-04
311,605183,确成股份,1.4258555173873901,21.34,23.14,185928740,8801244356.3,8874946463.68,2.1310553550720215,0.0938086286187172,是,1.0586541891098022,0/0,60日新高,橡胶制品,2025-08-04
154,001207,联科科技,4.932378768920898,26.38,27.65,263913740,5184951302.98,5338150330.32,5.188234329223633,0.0,是,1.7846320867538452,0/0,60日新高,橡胶制品,2025-08-04
97,300547,川环科技,7.288378715515137,37.39,41.82,1404164048,6663780291.83,8110121845.86,21.80194091796875,0.0,是,1.6782376766204834,0/0,60日新高,橡胶制品,2025-08-04
382,603616,韩建河山,-6.424581050872803,6.7,7.88,616376832,2555165600.0,2621830600.0,23.16454315185547,0.1494768261909485,否,0.6999831199645996,11/6,近期多次涨停,水泥建材,2025-08-04
378,600326,西藏天路,-4.010989189147949,17.47,20.02,6963056128,23197778891.41,23212644201.76,28.468311309814453,-0.057208236306905746,否,0.8287181854248047,11/6,近期多次涨停,水泥建材,2025-08-04
341,688479,友车科技,0.7526342272758484,20.08,23.92,21703584,1251333392.0,2897893391.9999995,1.7413002252578735,0.0,是,0.9064612984657288,0/0,60日新高,汽车服务,2025-08-04
136,600626,申达股份,5.7441253662109375,4.05,4.21,165870987,4487313775.5,5349015921.599999,3.732097864151001,0.0,是,2.4615559577941895,0/0,60日新高,汽车零部,2025-08-04
129,605333,沪光股份,5.957320690155029,35.75,37.11,301742640,15614744895.75,15614744860.0,2.00156569480896,0.0,是,1.3229259252548218,0/0,60日新高,汽车零部,2025-08-04
291,001260,坤泰股份,1.776649832725525,20.05,21.67,40103265,636587500.0,2305750000.0,6.339212417602539,0.14985014498233795,是,1.3986164331436157,0/0,60日新高,汽车零部,2025-08-04
46,603286,日盈电子,10.009750366210938,33.85,33.85,790417392,3906792029.3500004,3974800064.3500004,21.167238235473633,0.0,否,2.5221428871154785,2/2,近期多次涨停,汽车零部,2025-08-04
161,002536,飞龙股份,4.609929084777832,17.7,18.61,639029072,9636184440.0,10173710217.6,6.7722649574279785,-0.2254791259765625,是,1.4020451307296753,0/0,60日新高,汽车零部,2025-08-04
219,601717,中创智领,3.2835822105407715,17.3,18.43,555584496,26679467129.0,30887418892.800003,2.1015985012054443,0.057836901396512985,是,1.2311639785766602,0/0,60日新高,汽车零部,2025-08-04
125,002406,远东传动,5.985037326812744,8.5,8.82,831200496,5118802297.5,6206913248.0,16.38790512084961,0.0,是,1.0924383401870728,0/0,60日新高,汽车零部,2025-08-04
20,301529,福赛科技,14.269462585449219,70.31,73.84,464492784,3180719638.1,5964904235.1,15.696803092956543,0.0,是,1.1539331674575806,0/0,60日新高,汽车零部,2025-08-04
60,603767,中马传动,9.994977951049805,21.9,21.9,286129296,6759029850.0,6759029937.599999,4.372374057769775,0.0,是,0.5758839249610901,4/3,60日新高且近期多次涨停,汽车零部,2025-08-04
108,603161,科华控股,6.915739059448242,13.45,13.84,290249744,2565570687.5,2614783632.25,11.317161560058594,0.0,是,4.741359710693359,0/0,60日新高,汽车零部,2025-08-04
83,300733,西菱动力,8.47299861907959,23.3,25.78,1029326880,5254564343.900001,7122257510.400001,19.937469482421875,0.0,是,2.0756747722625732,0/0,60日新高,汽车零部,2025-08-04
70,300695,兆丰股份,9.590643882751465,93.7,102.6,391000880,9581473778.800001,9581473778.800001,4.218288421630859,0.0,是,2.562755584716797,0/0,60日新高,汽车零部,2025-08-04
104,688071,华依科技,7.052316665649414,46.45,52.07,139571751,3938482679.8,3938482679.8,3.6858227252960205,0.0,是,0.9517155885696411,0/0,60日新高,汽车零部,2025-08-04
102,603211,晋拓股份,7.162534236907959,19.45,19.97,533754768,5286665600.0,5286665600.0,10.160603523254395,0.0,是,7.2465901374816895,0/0,60日新高,汽车零部,2025-08-04
87,603089,正裕工业,7.790463447570801,16.05,16.38,275853840,3852533951.4,3852533951.4,7.331545829772949,-0.06226649880409241,是,2.164971113204956,0/0,60日新高,汽车零部,2025-08-04
155,605228,神通科技,4.8929667472839355,13.72,14.39,88264462,5849733425.2,5890934667.52,1.5476396083831787,0.07293946295976639,是,1.106505274772644,0/0,60日新高,汽车零部,2025-08-04
4,301357,北方长龙,20.0,114.78,114.78,1481273584,2731764000.0,10927056000.0,58.46268081665039,0.0,是,1.1333321332931519,1/1,60日新高,汽车零部,2025-08-04
27,301489,思泉新材,12.016143798828125,122.12,130.82,1376652928,5812991622.24,9861662238.04,24.545211791992188,0.0,是,1.4955942630767822,0/0,60日新高,消费电子,2025-08-04
209,300602,飞荣达,3.5699286460876465,24.66,28.57,758491440,9750659508.18,14348752035.84,7.831911563873291,0.0,是,1.6745365858078003,0/0,60日新高,消费电子,2025-08-04
111,300735,光弘科技,6.72862434387207,28.71,32.28,1267904064,21736614491.46,22033796352.48,5.991373062133789,0.0,是,1.532349944114685,0/0,60日新高,消费电子,2025-08-04
147,300686,智动力,5.30888032913208,10.91,12.43,249406303,2112949158.97,2843410240.2,11.837247848510742,0.0,是,2.353132486343384,0/0,60日新高,消费电子,2025-08-04
96,688036,传音控股,7.33249044418335,84.9,94.92,1614153616,96815763817.5,96815763902.40001,1.7145822048187256,0.0,是,2.336988687515259,0/0,60日新高,消费电子,2025-08-04
263,002402,和而泰,2.3866348266601562,25.74,27.65,1832675056,20742111124.02,23804513853.12,8.86811637878418,-0.03883495181798935,是,0.9302278161048889,0/0,60日新高,消费电子,2025-08-04
40,600203,福日电子,10.03752326965332,11.73,11.73,1583695264,6955750201.860001,6955750178.400001,23.87061882019043,0.0,是,1.471821904182434,1/1,60日新高,消费电子,2025-08-04
77,300002,神州泰岳,8.630245208740234,13.72,15.16,3116840112,24941746795.280003,26926391251.2,12.795884132385254,0.0,是,2.4065322875976562,0/0,60日新高,游戏,2025-08-04
167,603444,吉比特,4.477011203765869,363.58,382.8,955080064,26192703501.579998,26192703501.579998,3.7387475967407227,0.0027505019679665565,是,1.7691683769226074,0/0,60日新高,游戏,2025-08-04
245,001299,美能能源,2.8317151069641113,12.71,13.6,129471679,831616202.4100001,3083936682.26,15.61817455291748,-0.07861635088920593,是,2.145122766494751,0/0,60日新高,燃气,2025-08-04
143,603080,新疆火炬,5.472900867462158,19.85,20.7,322482064,2808775000.0,2808775000.0,11.34561824798584,0.35389283299446106,是,3.6755459308624268,0/0,60日新高,燃气,2025-08-04
271,605050,福然德,2.274019241333008,17.99,19.35,197713263,8865996966.189999,8865997020.16,2.2474186420440674,0.055617351084947586,是,1.8686625957489014,0/0,60日新高,物流行业,2025-08-04
289,300873,海晨股份,1.8109540939331055,23.05,27.17,221350202,3845654739.25,5315371005.95,5.823086261749268,0.0,是,0.9677679538726807,0/0,60日新高,物流行业,2025-08-04
274,002468,申通快递,2.222222328186035,16.56,17.82,1582722112,24708276079.92,25350083769.6,6.381636142730713,-0.48076924681663513,是,1.0284343957901,0/0,60日新高,物流行业,2025-08-04
189,001202,炬申股份,3.880596876144409,13.92,14.74,89052224,1626189453.6,2320340251.2,5.5492472648620605,-0.2865329682826996,是,2.4563357830047607,0/0,60日新高,物流行业,2025-08-04
47,001331,胜通能源,10.007147789001465,15.39,15.39,60748008,1085918400.0,4343673600.0,5.5941596031188965,0.0,是,0.5477883219718933,4/4,60日新高且近期多次涨停,物流行业,2025-08-04
295,001228,永泰运,1.7254902124404907,25.94,28.05,77183738,2694247957.46,2694247957.46,2.87422251701355,0.038565367460250854,是,1.6657180786132812,0/0,60日新高,物流行业,2025-08-04
353,002120,韵达股份,0.0,8.07,8.88,1409296480,22718050276.5,23396506555.2,6.106488227844238,-0.37037035822868347,是,1.3379017114639282,0/0,60日新高,物流行业,2025-08-04
258,688701,卓锦股份,2.473118305206299,9.53,11.16,27068163,1279663355.1599998,1279663355.1599998,2.1392548084259033,0.0,是,1.1506152153015137,0/0,60日新高,环保行业,2025-08-04
192,603903,中持股份,3.789731025695801,8.49,9.0,275586592,2167662385.2000003,2167662385.2000003,12.455524444580078,0.0,是,7.0373382568359375,0/0,60日新高,环保行业,2025-08-04
313,300800,力合科技,1.3547840118408203,11.97,14.17,42384866,2805546555.0,2834005230.0,1.5176539421081543,0.0,是,1.1447374820709229,0/0,60日新高,环保行业,2025-08-04
297,300929,华骐环保,1.6799293756484985,11.5,13.57,54240094,1457594594.0,1519528994.0,3.7481894493103027,0.0,是,1.2577011585235596,0/0,60日新高,环保行业,2025-08-04
68,688309,恒誉环保,9.844098091125488,24.66,26.94,108903666,1973064675.78,1973064675.78,5.716484546661377,0.0,是,3.0303337574005127,0/0,60日新高,环保行业,2025-08-04
318,300385,雪浪环境,1.2302285432815552,5.76,6.83,50887200,1667480446.08,1918920591.36,3.0878701210021973,0.0,是,1.2778915166854858,0/0,60日新高,环保行业,2025-08-04
238,688021,奥福科技,2.9867892265319824,17.93,20.89,36919119,1370097945.81,1370097945.81,2.725403308868408,0.0,是,1.1572349071502686,0/0,60日新高,环保行业,2025-08-04
53,603200,上海洗霸,10.00160026550293,68.74,68.74,836838320,12062502280.22,12062502280.22,7.22817850112915,0.0,是,0.8584088087081909,1/1,60日新高,环保行业,2025-08-04
323,688057,金达莱,1.1574074029922485,13.11,15.55,28986979,3618360000.0,3618360000.0,0.8056290149688721,0.0,是,0.985508143901825,0/0,60日新高,环保行业,2025-08-04
254,301081,严牌股份,2.578796625137329,10.74,12.56,42745419,2318749685.94,2417858083.7400002,1.8667250871658325,0.0,是,1.2558722496032715,0/0,60日新高,环保行业,2025-08-04
30,688376,美埃科技,11.405529975891113,48.35,52.08,207591326,2465153228.15,6498240000.0,8.752949714660645,0.0,是,1.0770809650421143,0/0,60日新高,环保行业,2025-08-04
17,688466,金科环境,15.302820205688477,24.94,25.96,152214542,3070588483.5,3070588483.5,5.197938919067383,0.0,是,2.5117409229278564,0/0,60日新高,环保行业,2025-08-04
128,688069,德林海,5.9668989181518555,24.33,27.55,50943258,2749290000.0,2749290000.0,1.9078831672668457,0.0,是,2.5757408142089844,0/0,60日新高,环保行业,2025-08-04
179,603256,宏和科技,4.132869720458984,26.96,28.48,1468852048,23717453400.0,23717453507.84,6.380692481994629,0.0371057502925396,是,1.3752999305725098,6/3,60日新高且近期多次涨停,玻璃玻纤,2025-08-04
310,835438,戈碧迦,1.4394962787628174,22.55,28.89,193726553,3143335827.5,3261406500.0,6.316030502319336,0.0,是,1.2345890998840332,0/0,60日新高,玻璃玻纤,2025-08-04
375,300683,海特生物,-2.3673605918884277,58.15,71.47,785953888,7098058874.15,7611508836.65,11.256268501281738,0.0,是,0.7167288064956665,0/0,60日新高,生物制品,2025-08-04
319,301166,优宁维,1.211225986480713,34.26,40.62,75801344,1925499979.6799998,2969200045.68,3.9960806369781494,0.0,是,1.1543446779251099,0/0,60日新高,生物制品,2025-08-04
334,300294,博雅生物,0.8483954668045044,27.34,32.53,331354160,13786160496.92,13786160442.24,2.4045369625091553,0.0,是,1.8198482990264893,0/0,60日新高,生物制品,2025-08-04
1,688265,南模生物,20.005489349365234,43.73,43.73,166486751,3409344423.49,3409344423.49,5.239189147949219,0.0,是,3.3465890884399414,1/1,60日新高,生物制品,2025-08-04
195,603087,甘李药业,3.754713773727417,63.28,67.09,1579261648,35525303471.28,38035411930.88,4.54926872253418,0.03161555528640747,是,1.27090585231781,0/0,60日新高,生物制品,2025-08-04
28,688163,赛伦生物,11.896974563598633,27.37,29.35,189881522,1214461640.0,2961981400.0,16.392114639282227,0.0,是,1.8189911842346191,0/0,60日新高,生物制品,2025-08-04
52,600211,西藏药业,10.002381324768066,46.19,46.19,1450815984,14887923663.24,14887923848.0,9.970149993896484,0.0,是,2.4983713626861572,1/1,60日新高,生物制品,2025-08-04
66,000534,万泽股份,9.974586486816406,17.31,17.31,1018432704,8617930479.21,8726357359.199999,12.012985229492188,0.0,是,4.921772003173828,2/2,60日新高且近期多次涨停,生物制品,2025-08-04
115,688488,艾迪药业,6.566604137420654,17.04,19.19,447278608,7170139048.32,7170139184.639999,6.5824785232543945,0.0,是,1.3972021341323853,0/0,60日新高,生物制品,2025-08-04
187,600161,天坛生物,3.986048698425293,20.87,22.08,1782450496,41267742078.020004,41267741952.8,4.271667957305908,-0.14354068040847778,是,4.6552934646606445,0/0,60日新高,生物制品,2025-08-04
300,600021,上海电力,1.6511868238449097,9.85,10.66,1105938560,27744924903.25,27744924932.8,3.9733946323394775,-0.10141987353563309,是,1.5976351499557495,0/0,60日新高,电力行业,2025-08-04
251,605580,恒盛能源,2.646868944168091,15.9,17.04,159059086,4452000000.0,4452000000.0,3.619575023651123,0.18903592228889465,是,1.8833441734313965,0/0,60日新高,电力行业,2025-08-04
322,300319,麦捷科技,1.168614387512207,12.12,14.38,796152576,10056085054.56,10654641774.72,8.008255958557129,0.0,是,1.5920076370239258,0/0,60日新高,电子元件,2025-08-04
157,300657,弘信电子,4.851383686065674,30.69,35.12,1787815792,14381734535.19,14809636274.400002,12.500226974487305,0.0,是,1.6370959281921387,0/0,60日新高,电子元件,2025-08-04
150,688053,思科瑞,5.122564315795898,33.45,38.18,91251281,3345000000.0000005,3345000000.0000005,2.753870964050293,0.0,是,2.046600580215454,0/0,60日新高,电子元件,2025-08-04
141,300747,锐科激光,5.549949645996094,31.38,35.68,1436356848,15981006885.96,17723502324.48,9.258075714111328,0.0,是,1.1375185251235962,0/0,60日新高,电子元件,2025-08-04
207,301280,珠城科技,3.582021713256836,45.4,52.6,228008199,1721687856.0,6209818356.0,13.467588424682617,0.0,是,1.3327821493148804,0/0,60日新高,电子元件,2025-08-04
250,300474,景嘉微,2.6470956802368164,81.82,95.65,1661934080,33256676575.379997,42760704253.119995,5.0402913093566895,0.0,是,1.027582049369812,0/0,60日新高,电子元件,2025-08-04
112,688143,长盈通,6.663613796234131,46.58,52.4,188134796,4402861590.08,5700200763.08,4.352993011474609,0.0,是,1.6187950372695923,0/0,60日新高,电子元件,2025-08-04
95,688210,统联精密,7.348066329956055,38.86,43.44,418557120,6226977267.74,6226977267.74,7.103233337402344,0.0,是,0.9604986906051636,0/0,60日新高,电子元件,2025-08-04
347,002869,金溢科技,0.2293577939271927,26.22,28.78,198626166,4175803859.8799996,4707967261.0199995,4.7582807540893555,0.1910584568977356,是,0.8653684854507446,0/0,60日新高,电子元件,2025-08-04
158,688800,瑞可达,4.836193561553955,67.2,76.92,2596523648,13821315312.0,13821315312.0,18.70241355895996,0.0,是,2.030893325805664,2/1,60日新高,电子元件,2025-08-04
227,688539,高华科技,3.2246508598327637,28.81,33.49,99802887,3016983200.0,5356355200.0,3.340742826461792,0.0,是,1.0678366422653198,0/0,60日新高,电子元件,2025-08-04
81,688371,菲沃泰,8.481374740600586,18.93,20.94,104633001,6350491699.08,6350491623.36,1.7086576223373413,0.0,是,1.936969518661499,0/0,60日新高,电子元件,2025-08-04
59,603124,江南新材,9.99816608428955,59.96,59.96,364502800,1717104859.76,8738882132.04,21.386198043823242,0.0,是,0.8749215006828308,3/2,60日新高且近期多次涨停,电子元件,2025-08-04
55,002484,江海股份,10.0,26.18,26.18,1684274928,21479963897.7,22266716644.48,7.902378082275391,0.0,是,1.8279966115951538,1/1,60日新高,电子元件,2025-08-04
24,688025,杰普特,12.579364776611328,113.48,120.96,287089696,10786208522.04,10786208522.04,2.833195447921753,0.0,是,0.9584036469459534,0/0,60日新高,电子元件,2025-08-04
16,688655,迅捷兴,15.809128761291504,27.91,28.92,180385336,3722914900.0,3722914900.0,5.179184436798096,0.0,是,2.155992031097412,0/0,60日新高,电子元件,2025-08-04
5,301389,隆扬电子,20.0,51.72,51.72,657395920,4245024870.8399997,14662620000.0,16.49091148376465,0.0,是,0.528587281703949,1/1,60日新高,电子元件,2025-08-04
71,301517,陕西华达,9.583714485168457,47.91,52.46,794532240,2849082175.7999997,7245782875.799999,28.51010513305664,0.0,是,1.8609583377838135,0/0,60日新高,电子元件,2025-08-04
199,603320,迪贝电气,3.686150550842285,19.69,20.89,88795614,2936688737.07,2936688737.07,3.054697275161743,0.05081300437450409,是,1.431525707244873,0/0,60日新高,电机,2025-08-04
231,002245,蔚蓝锂芯,3.0927834510803223,15.0,16.01,1198783712,16251455355.0,17280698160.0,7.449957370758057,0.06671114265918732,是,1.3817012310028076,0/0,60日新高,电池,2025-08-04
18,300648,星云股份,14.89753532409668,49.9,52.12,712507408,5298853006.099999,8696641860.0,14.197488784790039,0.0,是,1.7700988054275513,0/0,60日新高,电池,2025-08-04
243,001283,豪鹏科技,2.847109079360962,82.0,87.7,433303168,4744169122.0,6610020902.0,9.246204376220703,0.09765625,是,1.0114057064056396,0/0,60日新高,电池,2025-08-04
84,002851,麦格米特,8.418926239013672,64.39,65.33,3109272672,29327398690.46,35265962057.28,10.913053512573242,0.21789884567260742,是,1.5528712272644043,0/0,60日新高,电源设备,2025-08-04
256,300510,金冠股份,2.5490195751190186,5.23,6.12,204848397,4313132361.0,4313132381.92,4.821564197540283,0.0,是,1.4682214260101318,0/0,60日新高,电网设备,2025-08-04
365,002533,金杯电工,-1.0849909782409668,10.94,12.17,1050359488,6975841037.0199995,8029315152.639999,14.968836784362793,0.0,是,2.7238380908966064,2/1,60日新高,电网设备,2025-08-04
247,300407,凯发电气,2.8258888721466064,11.28,13.16,106369469,2755253634.72,3589301594.8799996,3.907078981399536,0.0,是,1.3635590076446533,0/0,60日新高,电网设备,2025-08-04
139,603312,西典新能,5.678465843200684,42.99,44.75,174929674,2257834800.0,6947184000.0,7.916029930114746,0.06983239948749542,是,2.22053861618042,0/0,60日新高,电网设备,2025-08-04
180,688676,金盘科技,4.073068618774414,42.16,48.61,1287085248,19363500795.519997,19363501132.8,6.625472068786621,0.0,是,1.916636347770691,0/0,60日新高,电网设备,2025-08-04
326,688681,科汇股份,1.1042945384979248,16.48,19.56,37487145,1724961600.0,1724961600.0,2.2000105381011963,0.0,是,1.2646328210830688,0/0,60日新高,电网设备,2025-08-04
224,688611,杭州柯林,3.247422695159912,40.06,46.56,144103406,6144787376.0,6144787376.0,2.3777668476104736,0.0,是,0.9624940156936646,0/0,60日新高,电网设备,2025-08-04
240,002346,柘中股份,2.859135389328003,14.75,15.77,86329851,5802649321.5,6513237504.0,1.496388554573059,-0.2029770016670227,是,1.6640242338180542,0/0,60日新高,电网设备,2025-08-04
389,603839,安正时尚,-10.021552085876465,8.35,10.21,349218736,3248438075.0,3248438041.6,10.690975189208984,0.0,否,1.9630156755447388,5/3,近期多次涨停,纺织服装,2025-08-04
307,601339,百隆东方,1.478743076324463,5.49,5.95,85827042,8232633810.0,8232633853.92,1.057088017463684,0.18248175084590912,是,1.0515573024749756,0/0,60日新高,纺织服装,2025-08-04
50,603059,倍加洁,10.00592041015625,37.16,37.16,74767035,3732673691.9999995,3732673691.9999995,2.003042459487915,0.0,是,0.5943877696990967,3/3,60日新高且近期多次涨停,美容护理,2025-08-04
132,300775,三角防务,5.828917503356934,27.96,31.7,966329120,14862849190.560001,15309200058.24,6.625162124633789,0.0,是,1.877794623374939,0/0,60日新高,航天航空,2025-08-04
38,688586,江航装备,10.123456954956055,13.38,14.58,481679648,10588117907.28,10588117853.76,4.669825553894043,0.0,是,1.7024539709091187,0/0,60日新高,航天航空,2025-08-04
236,600118,中国卫星,3.0313589572906494,29.57,31.57,913465440,34966203721.95,34966203751.52,2.613995313644409,0.0,是,1.2477926015853882,0/0,60日新高,航天航空,2025-08-04
176,002933,新兴装备,4.253544807434082,37.5,39.57,334459344,4277720512.5,4400625000.0,7.8876118659973145,0.08006405085325241,是,1.4853432178497314,0/0,60日新高,航天航空,2025-08-04
32,688510,航亚科技,11.188811302185059,27.03,29.17,510365792,6984081894.240001,6984081894.240001,7.511325836181641,0.0,是,1.9011180400848389,0/0,60日新高,航天航空,2025-08-04
